source,period,year_month,mean_sentiment,weighted_mean_sentiment,median_sentiment,positive_pct,neutral_pct,negative_pct,sentence_count,covid_sentence_count,sentiment_std
graham_norton,covid,2020-09,-0.2,-0.2009,-1.0,40.0,0.0,60.0,10,10,1.0328
graham_norton,covid,2020-10,-0.1,-0.1,-1.0,45.0,0.0,55.0,20,20,1.0208
graham_norton,covid,2020-11,-0.5714,-0.5708,-1.0,21.43,0.0,78.57,14,14,0.8516
graham_norton,covid,2020-12,0.1429,0.1404,1.0,57.14,0.0,42.86,14,14,1.0271
graham_norton,covid,2021-01,0.2,0.2,1,60.0,0.0,40.0,5,5,1.0954
graham_norton,covid,2021-02,-0.4286,-0.4271,-1.0,28.57,0.0,71.43,14,14,0.9376
graham_norton,covid,2021-03,-0.2,-0.2006,-1.0,40.0,0.0,60.0,20,20,1.0052
graham_norton,covid,2021-04,-0.2381,-0.2387,-1,38.1,0.0,61.9,21,21,0.9952
graham_norton,covid,2021-05,-0.04,-0.0408,-1,48.0,0.0,52.0,25,25,1.0198
graham_norton,covid,2021-09,-0.5,-0.4982,-1.0,25.0,0.0,75.0,8,8,0.9258
graham_norton,covid,2021-10,0.2727,0.2634,1,63.64,0.0,36.36,11,11,1.009
graham_norton,covid,2021-11,1,1.0,1.0,100.0,0.0,0.0,2,2,0.0
graham_norton,covid,2021-12,0,0.0031,0.0,50.0,0.0,50.0,14,14,1.0377
graham_norton,covid,2022-01,-0.0769,-0.074,-1,46.15,0.0,53.85,13,13,1.0377
graham_norton,covid,2022-02,-0.4,-0.4006,-1.0,30.0,0.0,70.0,10,10,0.9661
graham_norton,covid,2022-03,-0.2308,-0.236,-1,38.46,0.0,61.54,13,13,1.0127
graham_norton,covid,2022-05,0.2,0.2217,1.0,60.0,0.0,40.0,20,20,1.0052
graham_norton,covid,2022-06,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
graham_norton,covid,2022-08,1,1.0,1,100.0,0.0,0.0,3,3,0.0
graham_norton,covid,2022-09,0.5,0.5001,1.0,75.0,0.0,25.0,8,8,0.9258
graham_norton,covid,2022-10,1,1.0,1,100.0,0.0,0.0,1,1,0.0
graham_norton,covid,2022-11,0,0.0084,0.0,50.0,0.0,50.0,4,4,1.1547
graham_norton,covid,2022-12,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
graham_norton,covid,2023-01,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
graham_norton,covid,2023-02,0.3333,0.3321,1,66.67,0.0,33.33,3,3,1.1547
graham_norton,covid,2023-03,-0.3333,-0.3288,-1.0,33.33,0.0,66.67,6,6,1.0328
graham_norton,covid,2023-05,0.6667,0.6661,1.0,83.33,0.0,16.67,6,6,0.8165
qi,control,2016-06,0,0.0015,0.0,50.0,0.0,50.0,4,4,1.1547
qi,control,2016-08,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,control,2016-09,-0.7143,-0.7134,-1,14.29,0.0,85.71,7,7,0.7559
qi,control,2016-10,-0.3333,-0.3115,-1.0,33.33,0.0,66.67,6,6,1.0328
qi,control,2016-11,-0.5,-0.4998,-1.0,25.0,0.0,75.0,8,8,0.9258
qi,control,2016-12,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,control,2017-01,-1,-1.0,-1.0,0.0,0.0,100.0,6,6,0.0
qi,control,2017-02,0.3333,0.3315,1.0,66.67,0.0,33.33,12,12,0.9847
qi,control,2017-03,-0.6,-0.6014,-1,20.0,0.0,80.0,5,5,0.8944
qi,control,2017-04,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,control,2017-05,-0.6,-0.6005,-1,20.0,0.0,80.0,5,5,0.8944
qi,control,2017-06,0,0.0138,0.0,50.0,0.0,50.0,10,10,1.0541
qi,control,2017-07,0.2,0.1997,1,60.0,0.0,40.0,5,5,1.0954
qi,control,2017-08,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,control,2017-09,-1,-1.0,-1.0,0.0,0.0,100.0,6,6,0.0
qi,control,2017-10,0,-0.0044,0.0,50.0,0.0,50.0,4,4,1.1547
qi,control,2017-11,-0.3333,-0.3115,-1.0,33.33,0.0,66.67,6,6,1.0328
qi,control,2017-12,-0.3333,-0.3364,-1,33.33,0.0,66.67,3,3,1.1547
qi,control,2018-01,-0.75,-0.7547,-1.0,12.5,0.0,87.5,8,8,0.7071
qi,control,2018-02,1,1.0,1.0,100.0,0.0,0.0,2,2,0.0
qi,control,2018-04,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
qi,control,2018-05,0,-0.0049,0.0,50.0,0.0,50.0,4,4,1.1547
qi,control,2018-06,0,0.0056,0.0,50.0,0.0,50.0,2,2,1.4142
qi,control,2018-07,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
qi,control,2018-08,-0.6,-0.5993,-1,20.0,0.0,80.0,5,5,0.8944
qi,control,2018-09,0.2,0.2027,1,60.0,0.0,40.0,5,5,1.0954
qi,control,2018-10,-0.3846,-0.3842,-1,30.77,0.0,69.23,13,13,0.9608
qi,control,2018-11,-0.5385,-0.5468,-1,23.08,0.0,76.92,13,13,0.8771
qi,control,2018-12,-0.5,-0.5019,-1.0,25.0,0.0,75.0,4,4,1.0
qi,control,2019-01,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,control,2019-02,-1,-1.0,-1.0,0.0,0.0,100.0,6,6,0.0
qi,control,2019-03,-0.6667,-0.6674,-1.0,16.67,0.0,83.33,6,6,0.8165
qi,control,2019-04,0.1429,0.1892,1,57.14,0.0,42.86,7,7,1.069
qi,control,2019-05,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
qi,control,2019-06,-0.5556,-0.5558,-1,22.22,0.0,77.78,9,9,0.8819
qi,control,2019-07,-0.1429,-0.142,-1,42.86,0.0,57.14,7,7,1.069
qi,control,2019-08,0.5,0.4947,1.0,75.0,0.0,25.0,4,4,1.0
qi,control,2019-09,-0.6,-0.6011,-1,20.0,0.0,80.0,5,5,0.8944
qi,control,2019-10,-0.5385,-0.5468,-1,23.08,0.0,76.92,13,13,0.8771
qi,control,2019-11,-0.6,-0.6008,-1,20.0,0.0,80.0,5,5,0.8944
qi,covid,2019-12,-0.3333,-0.3364,-1,33.33,0.0,66.67,3,3,1.1547
qi,covid,2020-02,-1,-1.0,-1,0.0,0.0,100.0,5,5,0.0
qi,covid,2020-03,-0.4,-0.3993,-1.0,30.0,0.0,70.0,10,10,0.9661
qi,covid,2020-04,-0.3333,-0.3305,-1.0,33.33,0.0,66.67,6,6,1.0328
qi,covid,2020-05,-1,-1.0,-1.0,0.0,0.0,100.0,6,6,0.0
qi,covid,2020-06,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,covid,2020-07,1,1.0,1,100.0,0.0,0.0,1,1,0.0
